Sample_ID,Gene_2456,Gene_2451,Gene_3222,Gene_3197,Gene_6345,Gene_6370,Gene_2771,Gene_241,Gene_3788,Gene_2940,Gene_7094,Gene_1729,Gene_4303,Gene_4370,Gene_68,Gene_7036,Gene_2476,Gene_2477,Gene_483,Gene_4322,Gene_4315,Gene_7093,Gene_3966,Gene_5560,Gene_4785,Gene_5680,Gene_5600,Gene_5673,Gene_3016,Gene_5578,Gene_2168,Gene_5748,Gene_5513,Gene_5545,Gene_3945,Gene_4969,Gene_1992,Gene_962,Gene_1959,Gene_1964,Gene_4873,Gene_2864,Gene_6932,Gene_4888,Gene_6903,Gene_5623,Gene_5684,Gene_6671,Gene_6684,Gene_5612,Gene_6683,Gene_2855,Gene_1491,Gene_5533,Gene_6755,Gene_249,Gene_5457,Gene_3689,Gene_5449,Gene_5480,Gene_5373,Gene_5409,Gene_1380,Gene_2678,Gene_2653,Gene_4825,Gene_4834,Gene_1434,Gene_5630,Gene_5636,Gene_5610,Gene_920,Gene_1432,Gene_2664,Gene_6809,Gene_6626,Gene_1911,Gene_1456,Gene_6387,Gene_1151,Gene_2526,Gene_2794,Gene_2607,Gene_6117,Gene_786,Gene_5402,Gene_1358,Gene_5848,Gene_6672,Gene_1519,Gene_6088,Gene_6165,Gene_210,Gene_1645,Gene_3170,Gene_6222,Gene_1066,Gene_4791,Gene_3332,Gene_5760
11,-0.7776047588493921,0.15276342069986304,2.5057168926041204,-0.9005310410005307,-0.6225699667221607,-0.4950016136540615,-0.15761549248934034,0.590366398088205,-0.3646512129729405,-0.5463544151556176,2.2157428089544458,-0.19301331097523833,-0.6499866912910433,-0.13497870998190742,-0.7984990965120446,-0.8065122131252573,0.09394652976509879,-0.010060448722700484,-0.4958795141025157,0.9609012325601246,-0.24727323584122976,-0.14388555584097876,0.45882013474363764,-0.5686414805171723,-1.2217905338071793,0.32168214109023574,-0.45479578673831467,-0.7182323306699632,0.6134553236570844,0.9095735241520264,0.42414736794765046,-1.5055514561495702,-1.0782835003820577,-0.43065901671850365,1.028224546579934,0.507081387007972,0.548575803590341,-0.5857589358884545,0.8752627134554738,-0.41068023145834226,0.020813586229830924,0.7477129061590891,-0.19083588744181118,-0.08002988776103644,1.9197174642996295,-0.38097912671303313,1.918788392810558,0.2537778222912825,-0.4482556334915159,-1.1231304040153343,-0.021001151025627895,-0.09065907399372866,-0.12206259142072332,-1.1507861876221164,0.2282923772802349,0.25514666740003955,0.8878237231389101,0.5882654483732542,-0.3755955618097868,-0.7499381980091674,-0.033296682145833145,1.4123016885615511,1.3969653054756999,0.8470698360516565,0.0560803646645581,0.16821014933224124,0.3747155109767991,-0.7615146064987726,-0.3911433800193755,0.8648135954728583,-0.5942170862158754,-0.877146503152575,0.08258332194401151,0.9958894841336381,-0.6034674937255867,-0.6345974443055746,-0.3032429393187015,-0.32891648427144343,0.8025867461223987,-0.09722344679040137,-0.8432038571043112,2.3967121684078285,-0.15651226323789447,-0.4850003314149893,0.008353018868920408,0.15119488556552574,-0.0938181543738845,-0.6171534194898505,-0.22790318879529056,-0.4277718542519443,-0.312349596446064,-0.6950841174948673,0.5947372133057739,0.10825301093371636,0.5514109878262238,0.15872457008836763,2.322484752390977,-0.3595310487199686,0.9754187369581435,-0.19612823200950938
12,0.7168330372557737,-0.12324577102887323,-0.3805885169477727,-0.25074515396415004,-0.6220948148298158,-1.059214222515127,-0.18434436470152996,-1.3645550057060412,-0.9301410940140545,-0.32400669716378055,-0.8504486168620332,-0.2086015985694247,-0.9572434284134405,-0.621916519686993,1.1304333139574587,-0.30065014110009186,0.8950840971832226,0.18913643598676683,-1.010237826848114,-0.816197395473508,0.2662942539828629,-0.05698749585824322,0.37978891536195847,-0.04434523776560836,-0.4557122102764207,0.20881422830183258,-0.96625941910856,0.1103211435730288,-0.49090500153295585,-0.29505734237073555,0.34119421565986785,-0.18971339970301665,-1.0007827147294417,-0.3991585857704341,-1.069874521056728,-0.2697241420255171,-0.5413914619156311,1.4435869063219577,-1.5829711432196694,-0.30846724974305173,-0.7679117866900802,-0.5805803034632134,-0.7635895779848317,-1.1604333725350267,1.0393374806717741,0.30033991630725076,-0.9090581664942812,-0.14270085853576775,-0.11892496398754501,-0.335962330220497,-0.06482964012259035,-0.5327357625651554,-0.6217137270637246,-0.635691837212217,0.7039626682049689,-1.3953633248074888,-0.26569122197847245,0.031188373594135736,-0.33516696570696075,-1.3296906254483316,-0.02929440983448092,-0.5692259748032183,-1.4853577135510851,-0.8348337648808511,-1.3259000502834783,-0.9273691127659085,1.25451224723538,0.16313870226179222,0.035408189033103166,-1.040307535247833,-1.2432406027137977,0.944758621771356,0.3238291120620786,-0.40233935158998974,-0.22994019311673772,0.2998536131260603,-0.7222148217322326,-0.9409979117690547,0.02587960970413878,-0.46297551367098244,0.062449283495863726,-0.39653827381008466,-1.1015730699985402,-0.4014929008963463,0.008353018868920408,-0.49444036316718565,-1.179006957469248,-0.6126247763790403,-0.14766343528301223,-0.7527021940833826,-0.41925333623545996,-0.41244449140508693,-0.23875157050491075,-0.44546333727933907,-0.6946277407892557,-0.8254235551695611,-0.15176457802821575,-0.33877223917078036,-0.30787629331683347,-0.6851236212764618
13,-0.5293125858287846,-0.026642553923815537,0.022559404629313624,0.27428184276124556,-0.28030222026973084,0.8187489135479818,0.048578664576122386,0.6371066266376032,1.7680534812392608,0.6795627326912679,-1.8834086281179045,0.7812546636614095,0.2973882481696813,1.5287254731771351,1.6248528126698585,1.2206510963121864,-0.21558389401008543,-1.1086614492415807,0.237938345414538,-0.2760987928358353,-0.21775786286283363,-0.17977823279036953,0.32710143577417233,-0.5536615878671276,-1.17842760983374,0.3819814369634922,0.42282930971517435,0.642962662729238,0.11334992575879092,0.06447863932990418,0.22268971239160695,0.9058123216045496,0.1617290700597995,-0.42199639820778456,1.6799068327398063,-1.4467022163186825,0.5116277606918335,-0.4595819923313304,2.82866519942316,0.1816904580280007,2.281826321933576,-0.3570061988733209,2.5548390208314316,-0.19321501473735922,0.2690049949974004,-0.20324372418600256,0.6077943940523758,0.9447835231612842,-0.5443104120968407,-0.6972853804869796,0.3296267617500717,2.3162028971173725,-0.41649986778177767,-1.284576927988324,0.7171757318417671,0.5008039685658112,-0.9159949494271982,0.4280441658040387,-0.12917364270684703,1.4650133837455888,-0.4135125517242945,4.414021812272539,1.628392701163982,-0.13404059782563962,1.4212366702132273,0.6927602202762039,0.5231812102204346,-0.32808336801725785,0.17924534603917155,-0.3139257342652863,0.17163066325167287,0.6586144769025876,-0.3573354718006991,0.2190956865094004,0.8544939054250822,-0.6892082203892417,1.2931844057397532,-0.5153231008275342,0.4964952637900795,1.2946663632829212,-0.36843414903637806,-0.44027547553271124,-0.9412995998461501,0.656267885673132,0.05461589260447949,0.6967048818209718,0.03986452426829797,-0.21863282573855689,-0.48581668222761376,-1.3337540958996015,-0.01977094018034882,2.7719619625397716,0.8667677082117279,-0.23979726508591848,-0.0557150253512165,-0.609513507281342,-0.4809565490281942,0.4362233173322475,-0.2972375780399425,0.23323357320049767
14,-0.5667906496809517,0.2631670973913576,4.194263984426989,-1.0356865055040978,-0.5403686893464962,-0.4991199538647262,0.22422553911336843,0.5422648036587273,0.1685249605801098,2.8790023214753857,-1.0661934293395252,-0.2943371803374497,2.0161056214480904,-0.16541232308847528,-0.09516995045637736,-0.12697289360552774,-0.8619562495406171,-0.8309930644950506,0.20364779123149812,-1.3214509269732664,-0.3004009072023428,-0.1892236740928408,1.1964448489726438,-0.5215618179027461,0.31036611325433777,0.36033553588078476,0.12931892977543133,-0.147544988716882,0.7729636119173281,-0.9844768536729932,0.11011043428675912,-0.18065946812196237,0.8786113373464982,-0.3314326592320846,-0.12678958661398593,0.08336928026243248,1.3552747402077554,0.8968201509077536,-0.673927712804867,-0.4408795215105872,0.6386484616837613,1.9313405186938144,-1.1532982746429694,-0.16234634374381662,-0.03362562437467502,-0.232866291273841,0.19246571675983878,0.3557294830753811,1.0474544905056853,-0.40693650080855603,0.8665257531878617,-0.37173252413482094,1.7694738506563534,-0.3881789675347329,0.5718320318369872,-0.0058642150885928335,0.5317050152503222,-0.392781789512096,-0.292813198361143,-0.5163383188212257,0.14280329955366475,0.7387130769227022,0.47300896056869524,0.8170358431778617,-0.032847070732098166,0.14165065206925578,-0.15591189557915747,0.062004746616105444,-0.8920934785577516,0.5777405483779596,0.0677869006120053,0.14427943169543403,-0.14447153934358106,0.42225714127266256,0.4568680692930816,5.445402293009349,0.726127633852474,0.9341970070190815,0.1674469202828364,0.12629170519217595,3.9284311920490333,-0.09704963828565871,-0.4162658183124579,0.41966349920364343,-0.25380326563258104,0.7726619699071731,0.7240052914371141,3.731853514591501,-0.25656024362110424,0.7610909185430826,-0.43800837830377504,-1.078217832861014,-0.21502798083287988,8.060674469079313,0.9360300851794713,0.15370340618399045,0.17742739297176266,-0.20729977869258814,-0.27241390906053015,-0.39888241780312383
15,-1.2554500729645233,0.2217657186320471,-0.25204859992319445,0.08714350729476793,-0.3189479075137812,0.12274941794564541,-0.06979205522071733,1.436228398244304,2.123504263607961,1.1062299753242526,-1.0335048213883902,-0.7697799519601338,-0.42274472946093705,2.8779489875683097,0.4549587875475604,1.8432267553345902,-0.6252565137125351,0.020120897445400625,0.4025330054931295,-0.816197395473508,-0.070180997970853,-0.22606089517247868,-0.6739606763937646,-0.8318595942251003,-0.3834406703206888,0.4129041527959314,1.7014883906407876,1.4376976278194549,1.3312426208281811,0.32393759519634524,-1.0038318964348931,2.4148009184469275,0.5492329983228799,-0.5196477341468002,0.143420141793766,1.354505600499051,0.43773167489481846,0.7811579526470565,0.41033210400668174,-0.20393124571605,0.7306664218577509,0.6425015628226691,-0.8049223185394827,-0.8517466625996009,0.6266593633462167,-0.29211142544951785,0.11662308873250593,0.4463531815501354,-0.5305883008675086,-0.7940683403797875,-0.6345999983831022,1.9505345250891553,1.9836100516462112,-0.8765151698713907,0.28114463182742755,0.47777359658152013,-0.31214148822480997,0.23577862672098013,-0.15227569762274765,0.15048315449708055,-0.19338757459992215,2.24938268166614,0.9919673630212065,0.17631066187023975,0.1810594630598588,2.8307997499465327,0.5534242230293234,-0.2413971203209549,0.2288443656964365,-0.4422386871334607,-0.9966116664445872,0.9194040772893133,-0.32895361413975005,0.36250377222464425,0.4568680692930816,-1.0896872450027995,0.668338408691987,-0.24545083506722373,0.7987606025932447,-0.06674410788368629,-0.37242381044871364,-0.06702664388283879,0.34088816137297173,0.628432075500251,-0.39259188683925833,-0.10084454308414234,1.0149617096583348,0.3836767079991937,-0.46289103836696277,-0.5118714716200813,0.0008596060947977655,-0.041872537198485986,0.46662982907680717,-0.17651539671871214,4.731362335094988,-1.1919685201890957,-1.0331495326410611,-0.27649581052321565,-0.43864383526195205,-0.37502898418034564
16,-1.2601348309460443,0.2079652590456103,-0.43317302845782746,-0.31832288621593363,-0.3275006415759891,1.0617309859772,-0.3103519051304238,0.7932099142200593,0.039270130627855164,-0.005508614634932886,-0.20321417942955683,-0.5281614942502452,2.0705156686468484,0.007044817848742542,-0.6731533081060842,-0.8312790220371381,-0.06992251811588109,-0.595578564383862,0.3888167838199135,0.020084311836436764,-0.6250700099647002,-0.15522008540394427,-1.1744917324777329,-0.22196396490185247,-0.007628662550882724,0.43300391808701694,-0.05376180226619055,0.4865520578976527,-0.0668006115704255,-0.9307317842435161,-0.3935337046033496,0.6492842601413454,0.8979865337596523,-0.42672146284999496,0.22289359132545775,1.0249517396969647,0.3699935962475546,1.2227772550969909,0.18654087781677808,-0.3286001097778817,0.8884114964417331,0.3268675328134091,0.6535329553174871,0.07774331953929228,-0.9140056080025307,0.44845275174644295,0.026334245842823973,0.276433746909971,-1.161805417416786,-0.5424326446584871,-0.01004402875138728,0.6024735117911009,0.37758854422227806,-0.548727855974182,-0.2738040409180954,0.20908592343145738,0.1833280184027906,0.5611510774769255,3.840529460342074,0.5560974901779611,-0.4615398194605212,-0.3468763360098119,-0.7139330612568118,-1.305366319903636,0.529558872046755,-0.2102626866653014,0.21525235252993133,0.46654056919885256,0.9133108369666929,-0.49008419498261047,0.09374784127192219,0.5209755211429268,-0.41409918712259725,0.42225714127266256,0.649656353478294,-1.484098405607061,-0.9750426818093635,-1.6615846832321515,-0.8196981102388929,0.3091677386324665,2.4362978238355293,-0.6319037237581174,-0.09571887800767748,-0.7216047178844779,-0.14585656024960988,0.33763501086801995,-0.3611835116582494,-0.3937403593565495,-0.4648015086886837,0.008017072110219934,4.115715835883126,0.19680092483288408,-0.5107820654108648,-0.16596841865751108,-0.31318731366206815,-0.45385742624564923,0.9738595808749363,0.2424744282064905,-0.041908411394558455,-0.02915419665006219
17,1.1899935933893842,2.5678438483263055,0.17447021565836066,-2.3508531408657323,0.274991957917321,-1.191001109256398,-0.18434436470152996,2.5039930368533714,2.0104062873997384,-1.7362151763011242,0.725142286382682,1.3814037360375846,4.8166227566782736,2.7663590728442276,-1.6619923055308838,-0.3876435574030732,0.6492805253617528,-2.828998180823344,1.9044592787102768,1.379042086215097,-0.7608407256653225,0.01857603456152682,2.6716942774306562,0.9314877691515882,2.5796924678643207,0.35724326429754083,3.5526380146171865,-0.768960094399126,2.2592055448833634,2.407022355152629,3.6356194065175202,0.691535940852932,1.6148688010463512,0.8931465938741193,0.7527165882034027,-1.635018708205589,1.2505886186619841,-0.028477435177823134,1.093849492524682,-0.4037111645232088,0.9541386108517257,-1.4354224680716259,3.422826572479102,0.9009078793670943,1.534551221462443,-3.298801984865119,3.1936668544128675,-0.5165236147441293,1.925669609182941,-0.026256858563511842,4.4056762477675795,0.7225437235018588,0.5649577200884036,2.8495569493274915,-0.9344572227580037,0.7541380603930133,2.552291596966006,-3.158447620937631,-0.31976559576302704,3.9454193736684604,-0.7937284213027559,-0.32725725023392305,1.8335215291604137,0.19633332378610294,2.9618444023552994,1.21067041690442,-1.1731768718781417,-3.376549745337245,3.303983584446864,1.0866427682280073,0.9764198237090965,-0.0911556242092489,-0.8256361232063588,0.37445444603424793,2.6739333374230245,0.20883565298661533,1.2967962323122837,1.0009695263824572,-2.927903194802741,1.3149859225540643,-0.7674002902699353,-0.3787468697195247,0.4458949176797101,1.5191780010324434,-0.13043560233775683,-0.729216817251808,-0.11740921531074022,3.772611302588792,0.3853577844771224,0.3138338625398089,-0.12667467996974477,2.4767605752904456,1.1799190918825353,0.5090381772593565,-0.10021640851605505,1.3437192515213838,0.20928468048788962,1.9862144303383034,-0.3796876214358477,0.8176426969585628
18,-0.6651705672928906,-0.5924613969677249,-0.6727246920036324,1.334732410404619,1.7291151324567742,-0.15729771637955506,-0.10033933774893403,0.10753529928665495,-0.08998469932439947,-0.44419465283504384,0.07790784895020561,-0.9802218344816498,-0.2531134058412803,0.6867288438954245,-0.053388020987723855,-0.2062266821235463,-0.7709178896067395,-1.5010189494268953,-0.684477562109235,-0.18898611499104942,-0.3653347277548143,-0.10043652584961099,0.5115076143314238,0.1953330446351066,-0.4701665182675671,0.4129041527959314,-0.4983864372244151,-0.02918020668216884,-0.0011207281691486763,-1.2828546529194005,0.02123205683556346,-0.3164684418377764,0.704234569628112,-0.16448037520731593,-0.3917010850529584,-0.952371425115553,0.19756939605451948,0.24490594252927908,-0.9220063588913493,-0.5516102517021519,-0.0712043739441587,0.7937428688687729,-0.3266434635499501,-0.38871659769646216,-0.4187918672118619,-0.055130888746810415,-0.8259924310357737,0.5369768800248897,0.04574037076444044,-0.6327634072251077,0.263884028104628,-0.6609925796198286,0.08315126786122368,-1.077201280420702,1.034289259124923,-0.4895020267587058,0.5471884373324347,-0.17833176515022298,1.9461609572382241,-0.9092108429100366,1.0473168419192675,1.2030314402854039,-1.0540612034047414,-0.6245958147642877,-0.7178286677063423,1.954336340268013,0.7238848406794234,0.3076157817556305,0.0006888752730176942,-1.1816692629839574,0.22355254457150664,0.31089500972028655,-0.7546814790539861,0.2788490555574187,0.6135085501935666,-0.39795074794301777,-1.094232958702868,-0.3539561790327094,1.0015462096384062,0.14661126446331935,0.7606400306545889,-0.4191481831751713,0.5066883029099272,-0.03962736864889319,-0.11501464442590381,0.769209374994164,-0.4162293205109128,-0.5311092003844575,-0.38074081453296355,0.004194362229850071,2.2720952005677533,2.0559415764456612,-0.8065361499888496,-0.25034424314711956,-0.3417953456966072,-0.31828600082746517,0.2729992555201435,6.919891499862043,-0.08534983210853005,0.026503815136420205
19,-1.4100470863547128,-0.06804393268312597,-0.1293514063997334,0.4614201782277232,-0.561116988645556,0.1886428613162808,0.006576151099824425,-0.294521423963508,-1.4310035600790412,-0.2518939237610226,-0.47126076462886524,-1.2763992987711907,0.14696047062017437,-0.3987366902388288,-0.972590469298101,-0.34894541847825944,-0.42497212185800415,-0.16700344879682624,-1.5623157491950563,-0.7639297887666364,-0.11740559473628681,-0.12216104084529487,-0.9110543345388022,-0.5365417105527909,-0.9471586819753979,-0.8951267269162475,0.14675518996987152,-0.46459351202414934,-0.003935580314917683,-0.7583769064179517,-0.9386544196373496,0.6553202145287149,-0.49702760798743717,-0.43380905981331064,-0.5347532942100035,-0.2932637035113804,0.21604341750377326,-0.08105116165995817,-1.0486479054949382,-0.14740436946441204,0.07339527775782499,-0.7581244453434222,-0.14359846966506723,-0.7351316832906623,-0.5838631141420848,0.8187348403444233,-0.829603984751361,0.3330735584566925,-0.5168661896381765,-1.8844896885054225,-0.7332140988512678,0.28319590337840383,-0.2826647421631166,-0.7092767444136312,0.7832410500257578,-0.5547547473808639,-0.6450350629902291,0.6572838470184548,5.700244881072073,-0.24238936959173044,-0.529578448753509,0.05858477002522349,0.03995921257622812,-1.035060384039483,0.5992587538441342,0.48028424217232024,0.8283607031101299,0.264272657907479,-0.9020132824892045,-0.7227873467943844,0.6519080654601354,0.41955734321475563,0.6076476886715694,-0.6413528277820628,0.215882714061566,-0.7862940445379829,-0.6174718511288498,-0.8269281911899544,-1.125789592571212,0.31932751826803824,0.6050432355735016,-0.5192248311845711,0.4624749318334057,0.43358140429008396,0.48640271413636427,-0.14227568204025218,-1.0610516527849694,-0.4933705077943729,-0.6539380705390541,-0.8406245213318894,6.066240210987894,2.043379815286116,-0.03947341725985143,-0.25561773217772005,0.7739179036504166,-0.2931801813055792,0.06061733874596387,0.422384110966122,-0.34289539776993305,-0.009276335297747048
20,-0.7307571790341831,2.4988415503941215,0.25042562117288414,2.857830529617895,-0.520729077796241,1.2017545531398002,-0.13088662027715073,4.164859410550433,1.073308770245892,1.8513953004860846,0.03214379781861637,0.24345874166197992,2.009704439424707,-1.0378425654767536,0.6499411250679434,2.0686047164327053,0.03932351380477216,-1.0664075646062392,5.5461161329491135,1.0480139104049104,5.443290674393544,0.08280503541833135,1.986757042789436,-0.033645314444147874,-0.02208297054202911,-0.1282433742717549,4.630780103306738,0.6133714672205597,3.561543804325824,0.8891874633339489,-1.0927102738860888,2.1431829710152996,-0.09014848331120275,-0.20306840311870114,2.5912023873698717,0.48354182552210867,-0.13496299003204829,0.3921123766792572,4.377855625683501,2.576726461402195,3.9907312965933834,2.549457160795282,2.4780782169442226,-1.2941976135070443,0.07642187357880693,0.5669430200977966,2.890296342303536,0.40104133231275824,-0.9971400826648006,1.2448260146953647,-0.9961850334330424,3.920777544524773,4.214195478623896,-0.2209405420769734,0.7568149227521616,3.970713347532336,0.5936387035787722,-1.5315853671579045,-0.29088802711815126,2.69035093184961,-0.10133531143882096,-0.24878090713036782,3.935653706662309,-1.2753323270298413,3.4737780169360506,2.0937737008986863,-0.07068158675410745,0.004213914818570146,2.014409073357975,1.2671508205679813,0.496142421500634,0.7745209659633545,-1.8757648566614742,2.645082469858943,-1.5433103791284974,0.23917497303309698,1.636307930130145,-0.1564208092493894,-0.6475216514269634,1.1727490076560607,-0.3205582120883512,0.23690984266422715,0.20824804814340742,0.2944023534256789,-0.222961349808875,6.797440093108143,3.0752476981437353,-0.3424157374340344,-0.28903823909035975,-1.0508735647522318,-0.3573616974100202,2.07478421818498,5.894587146037471,-0.3980019360039343,1.5590494494872111,-0.0019526748517023663,-0.3535273989636864,1.799385144395609,-0.23517840559141165,0.9130564314496755
21,-0.17795573721471739,5.038126114298495,0.34975192069187644,-0.04801195720879926,-0.6469610971958646,-0.8656522326138856,-0.27216780197015294,2.54801053364261,0.08774069185995065,1.9114892783217163,-1.3015514065876985,-0.45801420007640653,-0.4611518216012367,-0.8450963491351573,0.4131768580789069,-1.6857339294970257,1.3320682248658358,-1.790759872640666,-0.4272984057364359,-0.5548593619391503,0.3194219253439759,-0.15805371779468566,-1.7803977477372734,-0.6050212198101379,0.3970919612012161,0.26292898100860124,1.3178906663631036,1.4799707642604238,-0.9900721153826597,-1.3959046265469213,0.015306831672150419,0.06681466176018758,-1.4464122322319841,-0.692112593587481,0.13812191182498654,0.7189374403807417,1.3860647759565117,2.0639568788111515,-1.6107281945300451,-0.6460798257117387,-1.4646191994360016,1.5302222722237129,-1.3363432685278522,-1.475979787135684,2.057276836741482,0.4928866023782006,-0.2120282993859364,-0.08606104698904629,-0.805030525454151,-0.5875980259417973,-1.292027334837539,0.8235118560768142,2.5814069460762306,-0.5085906338643198,-0.1284603409133156,-1.5066767893982291,-2.2940195147352123,-0.0624794531386364,-0.2504594310153252,-1.0536180409534914,-0.06931713294800317,0.4902046570947773,0.44495715503072164,-0.494448512311177,-1.297058719884563,-1.6843147847609938,1.2737578008410364,-0.400321907764177,0.09492701262182111,-1.6470755666075052,-2.294658699440432,0.832474210493738,-0.5276266177663935,3.051405379385467,1.0954792606565977,-1.2353159812259114,0.7333512869975349,-1.1385332815523745,-1.2329216113875237,-0.9201655972717088,-1.3459011950585933,0.13868646591426073,0.10876796322123418,-1.0138807246997286,-0.17669847607331593,1.3665082949447471,0.07918295916305752,-0.8254710025871175,-0.6577590111824959,-1.5134214602769849,-0.28796804175725443,0.6553052071563056,1.361799946034772,0.27700465991293327,-0.9266706672916282,-0.8354658829783155,0.21990377632659858,0.6230526032749417,-0.18553106763258698,-0.8401709398245198
22,-0.374715572438595,-0.3026517456525518,-0.17025047090755374,-0.2715383023493142,-0.613066928875263,0.1474594592096337,-0.012515900480311013,-0.6094507308885793,-0.18692582178859043,-0.22785633262676996,-0.5954774748431788,0.24345874166197992,-0.4099423654141705,-0.28714677551474665,2.850456077083695,-0.5365539959857565,0.048427349798159935,-0.7163039490562664,-0.10153814099755692,-0.624549504214979,0.0655897177297692,-0.11743832019405925,-0.3841795386609407,0.22101286060661174,-0.8748871420196659,0.1964451419688569,-0.8703599880391389,0.03422949797928463,-0.1878392538384928,0.33691054298966727,0.35896989115010697,-2.1513985755981078,-1.3107858573399058,-0.248744027993402,-0.28043825570858993,-0.34034282648310704,-0.30122918307533214,0.8863054056113265,-0.7988344437015574,-0.0033769861383208173,-0.9782385528020565,-0.13343209428342842,-1.3422479457499452,-0.5533495096620226,-0.7214224865839373,0.018925528972785665,-0.1650781010833018,-0.1880127077731449,0.3750710402684113,0.19311785052685262,-0.5907715092861398,-0.027895099690377956,-0.07745088288116962,0.44801315975406475,0.6511104136577762,-1.1305140469881414,0.554930148373491,0.33437633907126657,-0.3043642258190933,-0.19142212322345226,-0.3654852839880678,-0.9419886045451058,-1.1504892849415256,0.8470698360516565,-0.777914772704083,-1.0402469761335966,0.39396106458245556,-0.6603806508530858,-0.6391384783057003,0.014468433244787197,-0.21778344664708052,0.1732560539606258,-0.7688724078844607,-1.3464425825486785,-0.6516645647718898,0.5850432215629878,-0.9497598958016503,-0.6210462564862125,-0.28403801615733437,-0.74744934346699,-0.5120619598804587,-0.1081692658422587,-0.08466553523854713,-0.22056013477261974,0.9490314514919551,1.1800681696422528,-0.5813667470689029,-0.5960197516394031,0.02236842335014898,-0.1181323539419855,-0.32922913430754763,-0.12980486531530655,1.1403797757624838,-0.27671168830012216,-0.7995238582492323,-0.3835611315843686,-1.160578682705569,-0.11042533412970966,-0.21390097503762964,7.687431580318676
23,0.4638561062536454,1.0083919150589455,-0.23452042941984289,-0.6925995571488889,-0.6640665653202804,-0.18200775764354332,0.07530753678831201,0.1057201447798822,-1.447160413823073,-0.3841006749994122,-0.033233418083653966,-0.434631768685127,-0.3907388193440207,-0.23642408700380027,-1.2581003206672332,-1.3396177749534917,0.13036187373864988,-0.2575474873011296,-0.21812602521989255,-1.3562959981111808,0.5260295361927488,-0.2817889988570591,-0.5949294570120853,-0.38460279938805186,-1.1495189938514472,0.3773430295886263,-0.6553127789743768,-0.9422799538070988,0.2109314668121165,-0.8566006539959615,-0.5001877575447844,-1.0739807174526501,-2.0470433210397587,-0.4322340382659072,-1.4778382286527456,-0.6698966872851932,-0.17191103293055582,-0.48061148292418443,-0.6166787944772172,-0.3735118744709639,-2.8054523333998507,-0.5016717959608984,-1.1001561796441326,-0.16234634374381662,-0.8864937335141603,1.0409040935032114,-0.544291241219966,1.2166546185855474,0.0869067044524368,0.6512238606861431,-0.01004402875138728,0.2559072188986861,-0.36296581753431323,0.7089051034681696,0.5189797772897946,-0.9884934197516796,-0.5908430857028353,0.10513665785685058,-0.3909969317537206,-0.1871748526927624,0.1508078441763692,1.0787772303714414,0.64307303164266,-0.4744258503953138,0.1065526928626603,0.5732424825927693,-0.12017015316865262,1.0444488871742055,-0.956572204112196,-0.08557217407616234,-0.7629632005053352,-0.04044653524516334,-0.5560084754273426,-1.011823715879776,-0.4347777450635259,-0.9561942367982802,-0.9389244160840591,-1.1997414243021358,-0.37586546085703015,-0.0261049893413995,-0.10511649582223032,2.3577934719597287,0.4458949176797101,-0.4154108059827868,-0.5776433817814945,-0.042150429562986765,0.2364566987420957,-0.3076961402511566,0.07586159235833453,1.0248579002886031,-0.2917190501709175,-0.4312871331444056,-0.4664980313564071,-0.3821814689121327,-0.5388728997123208,-1.011206619631517,-1.659676187124891,0.19403720592505128,0.28301568435382085,-0.1722747983867312
24,-2.1502388474350145,-0.4130554223440463,-0.3805885169477727,1.0800163426863576,-0.6257376460044599,0.29160136658289865,-0.18434436470152996,0.7083514410284335,1.7195829200071653,-0.33001609494734374,0.15636050803293,0.3136060358358186,1.0015182707418415,0.5649943914691531,2.1192723113822587,-0.7148750201512983,0.6219690173815895,0.14688255135142528,0.879171708637384,-0.3980565418185356,-0.44207469749864425,-0.09571380519837537,-0.2788045794853684,0.030554225484615057,0.15136872535172752,0.42681937492052907,2.0008108573120107,2.3550246885884816,0.6387889929690055,0.40548183846865526,1.1292491623938026,0.8032010970192679,1.3436160512621949,0.39465227412091863,0.7792077380472999,2.0842320065608133,0.83800213962865,-0.08105116165995817,0.39471876264459543,-0.3340204951718743,1.243337914255693,1.4052838020117142,-0.24988265966274115,-0.059450773765341386,1.1218731041368857,-0.17362115709816414,0.39471272483272635,1.0354072216360386,-0.7501420805368225,-0.7359985644441027,-0.8866138106906363,0.35141761457769805,0.08315126786122368,-1.2243710948235305,0.8096671772993542,1.3567661273152969,1.1045916322884852,0.7287671884724124,-0.408323472940646,-0.26362572224517966,-0.6536488904054281,-0.3337969454925527,1.0024867900979466,-0.9749923982918934,0.9429512744312111,0.7790785863809065,0.33897376856629424,0.11979557841364075,-0.48042161540245243,-0.10079574475543727,0.5999861841403016,-0.3157244467644849,-0.726299621393037,1.832436650805894,1.4690065612654468,0.33019293317254195,-1.126739397855642,0.7144041307813029,0.312840374390688,1.4470630578164965,-1.106521510318459,-0.11595300513187867,-0.9744596281535411,1.5330959061188838,0.4247188824889522,0.6725367174299077,1.0621438315320462,0.9557952876648766,-0.44187586482803276,0.7381546592608635,-0.41550232782179697,-0.03559165661871309,0.40653006857432894,-0.33472006763672796,1.7211616310162656,-0.09233362513049174,-1.4260560786732934,-0.26265660415709013,-0.39032633671273875,0.09408854373429168
